seqnames	superfamily	Aipysurus laevis	Emydocephalus ijimae	Hydrophis curtis	Hydrophis cyanocinctus	Hydrophis melanocephalus	Notechis scutatus	Pseudonaja textilis	Laticauda colubrina	Laticauda laticaudata	Salvator merianae	Pogona vitticeps	Acanthaster planci	Acanthochromis polyacanthus	Acanthopagrus latus	Amblyraja radiata	Amphiprion ocellaris	Anarrhichthys ocellatus	Anguilla anguilla	Archocentrus centrarchus	Artibeus jamaicensis	Astatotilapia calliptera	Astyanax mexicanus	Austrofundulus limnaeus	Betta splendens	Boleophthalmus pectinirostris	Carassius auratus	Chanos chanos	Clupea harengus	Cottoperca gobio	Crassostrea virginica	Cyclopterus lumpus	Cynoglossus semilaevis	Cyprinodon tularosa	Cyprinodon variegatus	Cyprinus carpio	Danio rerio	Desmodus rotundus	Diabrotica virgifera	Echeneis naucrates	Erpetoichthys calabaricus	Esox lucius	Etheostoma cragini	Etheostoma spectabile	Eucidaris tribuloides	Fundulus heteroclitus	Gadus morhua	Gasterosteus aculeatus	Geotrypetes seraphini	Gouania willdenowi	Gymnodraco acuticeps	Haplochromis burtoni	Hemicentrotus pulcherrimus	Hippocampus comes	Ictalurus punctatus	Kryptolebias marmoratus	Labrus bergylta	Lacerta agilis	Larimichthys crocea	Lytechinus pictus	Lytechinus variegatus	Mastacembelus armatus	Mauremys reevesii	Maylandia zebra	Megalops cyprinoides	Mercenaria mercenaria	Micropterus salmoides	Monopterus albus	Morone saxatilis	Myripristis murdjan	Myzus persicae	Nanorana parkeri	Nematolebias whitei	Neolamprologus brichardi	Nilaparvata lugens	Nothobranchius furzeri	Notolabrus celidotus	Orbicella faveolata	Oreochromis aureus	Oreochromis niloticus	Oryzias latipes	Oryzias melastigma	Ostrea lurida	Paralichthys olivaceus	Parambassis ranga	Paramormyrops kingsleyae	Perca flavescens	Perca fluviatilis	Periophthalmus magnuspinnatus	Petromyzon marinus	Phyllostomus discolor	Pimephales promelas	Pipistrellus kuhlii	Podarcis muralis	Poecilia formosa	Poecilia latipinna	Poecilia mexicana	Poecilia reticulata	Polypterus senegalus	Pseudochaenichthys georgianus	Pundamilia nyererei	Pungitius pungitius	Rana temporaria	Rhinatrema bivittatum	Saccoglossus kowalevskii	Salarias fasciatus	Salvelinus alpinus	Salvelinus namaycush	Sander lucioperca	Scophthalmus maximus	Sebastes umbrosus	Seriola dumerili	Seriola lalandi	Simochromis diagramma	Sinocyclocheilus anshuiensis	Sinocyclocheilus rhinocerous	Sipha flava	Sparus aurata	Sphaeramia orbicularis	Stegastes partitus	Stegodyphus dumicola	Strongylocentrotus purpuratus	Sturnira hondurensis	Styela clava	Stylophora pistillata	Syngnathus acus	Tachysurus fulvidraco	Takifugu rubripes	Tegillarca granosa	Thalassophryne amazonica	Trematomus bernacchii	Xenopus tropicalis	Xiphophorus couchianus	Xiphophorus hellerii	Xiphophorus maculatus	Zootoca vivipara
Laticauda_colubrina_rnd-1_family-319	DNA/hAT	0	0	0	0	0	0	0	354	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-7_family-1183	DNA/hAT	0	0	9	0	0	0	0	78	34	0	0	0	7	1	0	3	0	5	2	0	7	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	2	8	1	0	0	0	3	0	0	0	7	0	0	3	0	0	6	0	7	0	0	0	6	1	1	0	0	2	3	0	0	0	0	3	3	6	2	0	0	0	1	5	6	7	0	0	0	0	0	2	1	1	0	0	0	3	0	0	0	0	2	0	0	6	3	0	0	1	6	0	0	0	5	5	3	0	0	0	0	0	1	0	1	0	3	0	0	0	1	1	0
Laticauda_colubrina_rnd-7_family-7182	DNA/hAT	0	0	0	0	0	0	0	206	159	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Notechis_scutatus_ltr-1_family-340	DNA/hAT	0	0	0	0	0	241	0	1	0	2	7	0	1	2	0	4	2	12	0	1	1	1	0	0	3	0	0	1	7	0	0	0	6	0	0	0	1	0	0	6	3	4	8	0	3	5	2	119	3	7	1	0	0	6	7	1	7	1	0	0	0	0	1	0	0	1	15	2	0	0	15	16	1	0	1	1	0	3	2	0	0	0	2	1	2	1	0	1	2	1	4	204	10	1	1	1	0	5	20	1	4	4	7	0	1	8	13	3	1	2	6	1	1	1	1	0	4	1	1	0	0	1	0	0	1	0	2	0	6	8	7	20	214	37	71
Laticauda_colubrina_rnd-1_family-1	DNA/PIF-Harbinger	0	0	0	0	0	0	0	32352	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-2	DNA/PIF-Harbinger	0	0	0	0	0	0	0	37526	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-4b	DNA/PIF-Harbinger	0	0	0	0	0	0	0	34630	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-5	DNA/PIF-Harbinger	0	0	0	0	0	0	0	40187	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-10	DNA/PIF-Harbinger	0	0	0	0	0	0	0	36093	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laticauda_colubrina_rnd-1_family-13	DNA/PIF-Harbinger	0	0	0	0	0	0	0	40289	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
